"","V1"
"inaug_ThomasJefferson_1_51",4
"inaug_ThomasJefferson_1_52",4
"inaug_ThomasJefferson_1_53",1
"inaug_ThomasJefferson_1_54",10
"inaug_ThomasJefferson_1_55",8
"inaug_ThomasJefferson_1_56",12
"inaug_ThomasJefferson_1_57",10
"inaug_ThomasJefferson_1_58",10
"inaug_ThomasJefferson_1_59",10
"inaug_ThomasJefferson_1_60",8
"inaug_ThomasJefferson_1_61",10
"inaug_ThomasJefferson_1_62",10
"inaug_ThomasJefferson_1_63",10
"inaug_ThomasJefferson_2_2",10
"inaug_ThomasJefferson_2_3",7
"inaug_ThomasJefferson_2_4",7
"inaug_ThomasJefferson_2_5",7
"inaug_ThomasJefferson_2_6",7
"inaug_ThomasJefferson_2_7",7
"inaug_ThomasJefferson_2_8",9
"inaug_ThomasJefferson_2_9",9
"inaug_ThomasJefferson_2_10",9
"inaug_ThomasJefferson_2_11",9
"inaug_ThomasJefferson_2_12",9
"inaug_ThomasJefferson_2_13",9
"inaug_ThomasJefferson_2_14",9
"inaug_ThomasJefferson_2_15",9
"inaug_ThomasJefferson_2_16",3
"inaug_ThomasJefferson_2_17",3
"inaug_ThomasJefferson_2_18",3
"inaug_ThomasJefferson_2_19",12
"inaug_ThomasJefferson_2_20",15
"inaug_ThomasJefferson_2_21",11
"inaug_ThomasJefferson_2_22",11
"inaug_ThomasJefferson_2_23",11
"inaug_ThomasJefferson_2_24",11
"inaug_ThomasJefferson_2_25",12
"inaug_ThomasJefferson_2_26",11
"inaug_ThomasJefferson_2_27",14
"inaug_ThomasJefferson_2_28",14
"inaug_ThomasJefferson_2_29",14
"inaug_ThomasJefferson_2_30",7
"inaug_ThomasJefferson_2_31",8
"inaug_ThomasJefferson_2_32",8
"inaug_ThomasJefferson_2_33",8
"inaug_ThomasJefferson_2_34",4
"inaug_ThomasJefferson_2_35",10
"inaug_ThomasJefferson_2_36",13
"inaug_ThomasJefferson_2_37",12
"inaug_ThomasJefferson_2_38",10
"inaug_ThomasJefferson_2_39",10
"inaug_ThomasJefferson_2_40",10
"inaug_ThomasJefferson_2_41",9
"inaug_ThomasJefferson_2_42",10
"inaug_ThomasJefferson_2_43",10
"inaug_ThomasJefferson_2_44",9
"inaug_ThomasJefferson_2_45",9
"inaug_ThomasJefferson_2_46",9
"inaug_ThomasJefferson_2_47",9
"inaug_ThomasJefferson_2_48",6
"inaug_ThomasJefferson_2_49",12
"inaug_ThomasJefferson_2_50",10
"inaug_ThomasJefferson_2_51",5
"inaug_ThomasJefferson_2_52",5
"inaug_ThomasJefferson_2_53",5
"inaug_ThomasJefferson_2_54",5
"inaug_ThomasJefferson_2_55",5
"inaug_ThomasJefferson_2_56",5
"inaug_ThomasJefferson_2_57",4
"inaug_ThomasJefferson_2_58",4
"inaug_ThomasJefferson_2_59",7
"inaug_ThomasJefferson_2_60",7
"inaug_ThomasJefferson_2_61",7
"inaug_ThomasJefferson_2_62",14
"inaug_ThomasJefferson_2_63",7
"inaug_ThomasJefferson_2_64",10
"inaug_ThomasJefferson_2_65",10
"inaug_ThomasJefferson_2_66",10
"inaug_ThomasJefferson_2_67",10
"inaug_ThomasJefferson_2_68",6
"inaug_ThomasJefferson_2_69",14
"inaug_ThomasJefferson_2_70",10
"inaug_JamesMadison_1_2",10
"inaug_JamesMadison_1_3",12
"inaug_JamesMadison_1_4",12
"inaug_JamesMadison_1_5",13
"inaug_JamesMadison_1_6",14
"inaug_JamesMadison_1_7",14
"inaug_JamesMadison_1_8",14
"inaug_JamesMadison_1_9",7
"inaug_JamesMadison_1_10",7
"inaug_JamesMadison_1_11",7
"inaug_JamesMadison_1_12",7
"inaug_JamesMadison_1_13",7
"inaug_JamesMadison_1_14",7
"inaug_JamesMadison_1_15",10
"inaug_JamesMadison_1_16",10
"inaug_JamesMadison_1_17",7
"inaug_JamesMadison_1_18",7
"inaug_JamesMadison_1_19",7
"inaug_JamesMadison_1_20",7
"inaug_JamesMadison_1_21",7
"inaug_JamesMadison_1_22",8
"inaug_JamesMadison_1_23",11
"inaug_JamesMadison_1_24",11
"inaug_JamesMadison_1_25",11
"inaug_JamesMadison_1_26",11
"inaug_JamesMadison_1_27",9
"inaug_JamesMadison_1_28",9
"inaug_JamesMadison_1_29",3
"inaug_JamesMadison_1_30",3
"inaug_JamesMadison_1_31",14
"inaug_JamesMadison_1_32",10
"inaug_JamesMadison_1_33",13
"inaug_JamesMadison_1_34",10
"inaug_JamesMadison_1_35",13
"inaug_JamesMadison_1_36",10
"inaug_JamesMadison_2_2",10
"inaug_JamesMadison_2_3",10
"inaug_JamesMadison_2_4",10
"inaug_JamesMadison_2_5",12
"inaug_JamesMadison_2_6",4
"inaug_JamesMadison_2_7",8
"inaug_JamesMadison_2_8",8
"inaug_JamesMadison_2_9",8
"inaug_JamesMadison_2_10",8
"inaug_JamesMadison_2_11",8
"inaug_JamesMadison_2_12",13
"inaug_JamesMadison_2_13",7
"inaug_JamesMadison_2_14",7
"inaug_JamesMadison_2_15",3
"inaug_JamesMadison_2_16",3
"inaug_JamesMadison_2_17",3
"inaug_JamesMadison_2_18",15
"inaug_JamesMadison_2_19",15
"inaug_JamesMadison_2_20",15
"inaug_JamesMadison_2_21",15
"inaug_JamesMadison_2_22",15
"inaug_JamesMadison_2_23",3
"inaug_JamesMadison_2_24",3
"inaug_JamesMadison_2_25",3
"inaug_JamesMadison_2_26",7
"inaug_JamesMadison_2_27",3
"inaug_JamesMadison_2_28",3
"inaug_JamesMadison_2_29",13
"inaug_JamesMadison_2_30",13
"inaug_JamesMadison_2_31",13
"inaug_JamesMadison_2_32",9
"inaug_JamesMadison_2_33",14
"inaug_JamesMadison_2_34",3
"inaug_JamesMadison_2_35",3
"inaug_JamesMadison_2_36",3
"inaug_JamesMadison_2_37",3
"inaug_JamesMadison_2_38",3
"inaug_JamesMonroe_1_2",10
"inaug_JamesMonroe_1_3",10
"inaug_JamesMonroe_1_4",10
"inaug_JamesMonroe_1_5",10
"inaug_JamesMonroe_1_6",10
"inaug_JamesMonroe_1_7",10
"inaug_JamesMonroe_1_8",4
"inaug_JamesMonroe_1_9",4
"inaug_JamesMonroe_1_10",4
"inaug_JamesMonroe_1_11",3
"inaug_JamesMonroe_1_12",12
"inaug_JamesMonroe_1_13",12
"inaug_JamesMonroe_1_14",11
"inaug_JamesMonroe_1_15",11
"inaug_JamesMonroe_1_16",3
"inaug_JamesMonroe_1_17",11
"inaug_JamesMonroe_1_18",11
"inaug_JamesMonroe_1_19",11
"inaug_JamesMonroe_1_20",8
"inaug_JamesMonroe_1_21",8
"inaug_JamesMonroe_1_22",13
"inaug_JamesMonroe_1_23",13
"inaug_JamesMonroe_1_24",13
"inaug_JamesMonroe_1_25",11
"inaug_JamesMonroe_1_26",3
"inaug_JamesMonroe_1_27",3
"inaug_JamesMonroe_1_28",3
"inaug_JamesMonroe_1_29",3
"inaug_JamesMonroe_1_30",7
"inaug_JamesMonroe_1_31",7
"inaug_JamesMonroe_1_32",1
"inaug_JamesMonroe_1_33",11
"inaug_JamesMonroe_1_34",11
"inaug_JamesMonroe_1_35",11
"inaug_JamesMonroe_1_36",11
"inaug_JamesMonroe_1_37",13
"inaug_JamesMonroe_1_38",13
"inaug_JamesMonroe_1_39",13
"inaug_JamesMonroe_1_40",12
"inaug_JamesMonroe_1_41",3
"inaug_JamesMonroe_1_42",9
"inaug_JamesMonroe_1_43",7
"inaug_JamesMonroe_1_44",3
"inaug_JamesMonroe_1_45",3
"inaug_JamesMonroe_1_46",14
"inaug_JamesMonroe_1_47",14
"inaug_JamesMonroe_1_48",12
"inaug_JamesMonroe_1_49",12
"inaug_JamesMonroe_1_50",12
"inaug_JamesMonroe_1_51",11
"inaug_JamesMonroe_1_52",11
"inaug_JamesMonroe_1_53",11
"inaug_JamesMonroe_1_54",9
"inaug_JamesMonroe_1_55",13
"inaug_JamesMonroe_1_56",13
"inaug_JamesMonroe_1_57",13
"inaug_JamesMonroe_1_58",5
"inaug_JamesMonroe_1_59",13
"inaug_JamesMonroe_1_60",13
"inaug_JamesMonroe_1_61",13
"inaug_JamesMonroe_1_62",13
"inaug_JamesMonroe_1_63",13
"inaug_JamesMonroe_1_64",13
"inaug_JamesMonroe_1_65",3
"inaug_JamesMonroe_1_66",3
"inaug_JamesMonroe_1_67",3
"inaug_JamesMonroe_1_68",3
"inaug_JamesMonroe_1_69",12
"inaug_JamesMonroe_1_70",13
"inaug_JamesMonroe_1_71",7
"inaug_JamesMonroe_1_72",7
"inaug_JamesMonroe_1_73",6
"inaug_JamesMonroe_1_74",3
"inaug_JamesMonroe_1_75",3
"inaug_JamesMonroe_1_76",3
"inaug_JamesMonroe_1_77",3
"inaug_JamesMonroe_1_78",3
"inaug_JamesMonroe_1_79",3
"inaug_JamesMonroe_1_80",3
"inaug_JamesMonroe_1_81",3
"inaug_JamesMonroe_1_82",3
"inaug_JamesMonroe_1_83",9
"inaug_JamesMonroe_1_84",3
"inaug_JamesMonroe_1_85",4
"inaug_JamesMonroe_1_86",5
"inaug_JamesMonroe_1_87",3
"inaug_JamesMonroe_1_88",3
"inaug_JamesMonroe_1_89",3
"inaug_JamesMonroe_1_90",3
"inaug_JamesMonroe_1_91",3
"inaug_JamesMonroe_1_92",3
"inaug_JamesMonroe_1_93",3
"inaug_JamesMonroe_1_94",3
"inaug_JamesMonroe_1_95",14
"inaug_JamesMonroe_1_96",14
"inaug_JamesMonroe_1_97",14
"inaug_JamesMonroe_1_98",14
"inaug_JamesMonroe_1_99",7
"inaug_JamesMonroe_1_100",9
"inaug_JamesMonroe_1_101",9
"inaug_JamesMonroe_1_102",3
"inaug_JamesMonroe_1_103",3
"inaug_JamesMonroe_1_104",3
"inaug_JamesMonroe_1_105",9
"inaug_JamesMonroe_1_106",9
"inaug_JamesMonroe_1_107",9
"inaug_JamesMonroe_1_108",9
"inaug_JamesMonroe_1_109",9
"inaug_JamesMonroe_1_110",9
"inaug_JamesMonroe_1_111",9
"inaug_JamesMonroe_1_112",10
"inaug_JamesMonroe_1_113",10
"inaug_JamesMonroe_1_114",10
"inaug_JamesMonroe_1_115",10
"inaug_JamesMonroe_1_116",7
"inaug_JamesMonroe_1_117",7
"inaug_JamesMonroe_1_118",7
"inaug_JamesMonroe_1_119",11
"inaug_JamesMonroe_1_120",12
"inaug_JamesMonroe_1_121",13
"inaug_JamesMonroe_1_122",12
"inaug_JamesMonroe_1_123",12
"inaug_JamesMonroe_1_124",11
"inaug_JamesMonroe_1_125",7
"inaug_JamesMonroe_1_126",10
"inaug_JamesMonroe_1_127",14
"inaug_JamesMonroe_1_128",14
"inaug_JamesMonroe_1_129",11
"inaug_JamesMonroe_1_130",13
"inaug_JamesMonroe_1_131",13
"inaug_JamesMonroe_1_132",13
"inaug_JamesMonroe_1_133",13
"inaug_JamesMonroe_1_134",10
"inaug_JamesMonroe_1_135",10
"inaug_JamesMonroe_2_2",10
"inaug_JamesMonroe_2_3",10
"inaug_JamesMonroe_2_4",10
"inaug_JamesMonroe_2_5",10
"inaug_JamesMonroe_2_6",12
"inaug_JamesMonroe_2_7",12
"inaug_JamesMonroe_2_8",5
"inaug_JamesMonroe_2_9",10
"inaug_JamesMonroe_2_10",10
"inaug_JamesMonroe_2_11",8
"inaug_JamesMonroe_2_12",12
"inaug_JamesMonroe_2_13",7
"inaug_JamesMonroe_2_14",10
"inaug_JamesMonroe_2_15",3
"inaug_JamesMonroe_2_16",11
"inaug_JamesMonroe_2_17",3
"inaug_JamesMonroe_2_18",3
"inaug_JamesMonroe_2_19",3
"inaug_JamesMonroe_2_20",3
"inaug_JamesMonroe_2_21",3
"inaug_JamesMonroe_2_22",3
"inaug_JamesMonroe_2_23",3
"inaug_JamesMonroe_2_24",3
"inaug_JamesMonroe_2_25",3
"inaug_JamesMonroe_2_26",3
"inaug_JamesMonroe_2_27",3
"inaug_JamesMonroe_2_28",3
"inaug_JamesMonroe_2_29",3
"inaug_JamesMonroe_2_30",3
"inaug_JamesMonroe_2_31",11
"inaug_JamesMonroe_2_32",7
"inaug_JamesMonroe_2_33",7
"inaug_JamesMonroe_2_34",7
"inaug_JamesMonroe_2_35",3
"inaug_JamesMonroe_2_36",3
"inaug_JamesMonroe_2_37",3
"inaug_JamesMonroe_2_38",7
"inaug_JamesMonroe_2_39",3
"inaug_JamesMonroe_2_40",3
"inaug_JamesMonroe_2_41",3
"inaug_JamesMonroe_2_42",3
"inaug_JamesMonroe_2_43",3
"inaug_JamesMonroe_2_44",5
"inaug_JamesMonroe_2_45",5
"inaug_JamesMonroe_2_46",5
"inaug_JamesMonroe_2_47",5
"inaug_JamesMonroe_2_48",7
"inaug_JamesMonroe_2_49",5
"inaug_JamesMonroe_2_50",3
"inaug_JamesMonroe_2_51",7
"inaug_JamesMonroe_2_52",5
"inaug_JamesMonroe_2_53",3
"inaug_JamesMonroe_2_54",3
"inaug_JamesMonroe_2_55",3
"inaug_JamesMonroe_2_56",3
"inaug_JamesMonroe_2_57",3
"inaug_JamesMonroe_2_58",12
"inaug_JamesMonroe_2_59",5
"inaug_JamesMonroe_2_60",5
"inaug_JamesMonroe_2_61",5
"inaug_JamesMonroe_2_62",5
"inaug_JamesMonroe_2_63",5
"inaug_JamesMonroe_2_64",3
"inaug_JamesMonroe_2_65",3
"inaug_JamesMonroe_2_66",3
"inaug_JamesMonroe_2_67",3
"inaug_JamesMonroe_2_68",3
"inaug_JamesMonroe_2_69",3
"inaug_JamesMonroe_2_70",3
"inaug_JamesMonroe_2_71",3
"inaug_JamesMonroe_2_72",3
"inaug_JamesMonroe_2_73",3
"inaug_JamesMonroe_2_74",3
"inaug_JamesMonroe_2_75",3
"inaug_JamesMonroe_2_76",3
"inaug_JamesMonroe_2_77",3
"inaug_JamesMonroe_2_78",3
"inaug_JamesMonroe_2_79",3
"inaug_JamesMonroe_2_80",3
"inaug_JamesMonroe_2_81",9
"inaug_JamesMonroe_2_82",9
"inaug_JamesMonroe_2_83",9
"inaug_JamesMonroe_2_84",13
"inaug_JamesMonroe_2_85",9
"inaug_JamesMonroe_2_86",9
"inaug_JamesMonroe_2_87",9
"inaug_JamesMonroe_2_88",9
"inaug_JamesMonroe_2_89",9
"inaug_JamesMonroe_2_90",10
"inaug_JamesMonroe_2_91",9
"inaug_JamesMonroe_2_92",9
"inaug_JamesMonroe_2_93",7
"inaug_JamesMonroe_2_94",9
"inaug_JamesMonroe_2_95",9
"inaug_JamesMonroe_2_96",9
"inaug_JamesMonroe_2_97",9
"inaug_JamesMonroe_2_98",11
"inaug_JamesMonroe_2_99",8
"inaug_JamesMonroe_2_100",8
"inaug_JamesMonroe_2_101",3
"inaug_JamesMonroe_2_102",10
"inaug_JamesMonroe_2_103",10
"inaug_JamesMonroe_2_104",3
"inaug_JamesMonroe_2_105",9
"inaug_JamesMonroe_2_106",3
"inaug_JamesMonroe_2_107",3
"inaug_JamesMonroe_2_108",3
"inaug_JamesMonroe_2_109",4
"inaug_JamesMonroe_2_110",12
"inaug_JamesMonroe_2_111",7
"inaug_JamesMonroe_2_112",7
"inaug_JamesMonroe_2_113",7
"inaug_JamesMonroe_2_114",7
"inaug_JamesMonroe_2_115",3
"inaug_JamesMonroe_2_116",3
"inaug_JamesMonroe_2_117",3
"inaug_JamesMonroe_2_118",4
"inaug_JamesMonroe_2_119",4
"inaug_JamesMonroe_2_120",3
"inaug_JamesMonroe_2_121",12
"inaug_JamesMonroe_2_122",7
"inaug_JamesMonroe_2_123",11
"inaug_JamesMonroe_2_124",11
"inaug_JamesMonroe_2_125",13
"inaug_JamesMonroe_2_126",13
"inaug_JamesMonroe_2_127",11
"inaug_JamesMonroe_2_128",13
"inaug_JamesMonroe_2_129",11
"inaug_JamesMonroe_2_130",11
"inaug_JamesMonroe_2_131",7
"inaug_JamesMonroe_2_132",13
"inaug_JamesMonroe_2_133",13
"inaug_JamesMonroe_2_134",3
"inaug_JamesMonroe_2_135",3
"inaug_JamesMonroe_2_136",3
"inaug_JamesMonroe_2_137",3
"inaug_JamesMonroe_2_138",3
"inaug_JamesMonroe_2_139",3
"inaug_JamesMonroe_2_140",11
"inaug_JamesMonroe_2_141",10
"inaug_JamesMonroe_2_142",10
"inaug_JohnQuincyAdams_1_2",10
"inaug_JohnQuincyAdams_1_3",11
"inaug_JohnQuincyAdams_1_4",11
"inaug_JohnQuincyAdams_1_5",6
"inaug_JohnQuincyAdams_1_6",10
"inaug_JohnQuincyAdams_1_7",6
"inaug_JohnQuincyAdams_1_8",13
"inaug_JohnQuincyAdams_1_9",13
"inaug_JohnQuincyAdams_1_10",5
"inaug_JohnQuincyAdams_1_11",5
"inaug_JohnQuincyAdams_1_12",11
"inaug_JohnQuincyAdams_1_13",5
"inaug_JohnQuincyAdams_1_14",11
"inaug_JohnQuincyAdams_1_15",3
"inaug_JohnQuincyAdams_1_16",3
"inaug_JohnQuincyAdams_1_17",3
"inaug_JohnQuincyAdams_1_18",3
"inaug_JohnQuincyAdams_1_19",3
"inaug_JohnQuincyAdams_1_20",3
"inaug_JohnQuincyAdams_1_21",14
"inaug_JohnQuincyAdams_1_22",3
"inaug_JohnQuincyAdams_1_23",3
"inaug_JohnQuincyAdams_1_24",3
"inaug_JohnQuincyAdams_1_25",1
"inaug_JohnQuincyAdams_1_26",13
"inaug_JohnQuincyAdams_1_27",9
"inaug_JohnQuincyAdams_1_28",1
"inaug_JohnQuincyAdams_1_29",5
"inaug_JohnQuincyAdams_1_30",8
"inaug_JohnQuincyAdams_1_31",12
"inaug_JohnQuincyAdams_1_32",12
"inaug_JohnQuincyAdams_1_33",12
"inaug_JohnQuincyAdams_1_34",12
"inaug_JohnQuincyAdams_1_35",12
"inaug_JohnQuincyAdams_1_36",12
"inaug_JohnQuincyAdams_1_37",11
"inaug_JohnQuincyAdams_1_38",10
"inaug_JohnQuincyAdams_1_39",10
"inaug_JohnQuincyAdams_1_40",12
"inaug_JohnQuincyAdams_1_41",12
"inaug_JohnQuincyAdams_1_42",12
"inaug_JohnQuincyAdams_1_43",7
"inaug_JohnQuincyAdams_1_44",7
"inaug_JohnQuincyAdams_1_45",12
"inaug_JohnQuincyAdams_1_46",11
"inaug_JohnQuincyAdams_1_47",11
"inaug_JohnQuincyAdams_1_48",11
"inaug_JohnQuincyAdams_1_49",9
"inaug_JohnQuincyAdams_1_50",9
"inaug_JohnQuincyAdams_1_51",11
"inaug_JohnQuincyAdams_1_52",11
"inaug_JohnQuincyAdams_1_53",11
"inaug_JohnQuincyAdams_1_54",9
"inaug_JohnQuincyAdams_1_55",8
"inaug_JohnQuincyAdams_1_56",12
"inaug_JohnQuincyAdams_1_57",8
"inaug_JohnQuincyAdams_1_58",8
"inaug_JohnQuincyAdams_1_59",5
"inaug_JohnQuincyAdams_1_60",12
"inaug_JohnQuincyAdams_1_61",11
"inaug_JohnQuincyAdams_1_62",11
"inaug_JohnQuincyAdams_1_63",11
"inaug_JohnQuincyAdams_1_64",11
"inaug_JohnQuincyAdams_1_65",11
"inaug_JohnQuincyAdams_1_66",11
"inaug_JohnQuincyAdams_1_67",11
"inaug_JohnQuincyAdams_1_68",11
"inaug_JohnQuincyAdams_1_69",7
"inaug_JohnQuincyAdams_1_70",12
"inaug_JohnQuincyAdams_1_71",10
"inaug_JohnQuincyAdams_1_72",10
"inaug_JohnQuincyAdams_1_73",7
"inaug_JohnQuincyAdams_1_74",7
"inaug_JohnQuincyAdams_1_75",7
"inaug_JohnQuincyAdams_1_76",7
"inaug_JohnQuincyAdams_1_77",3
"inaug_JohnQuincyAdams_1_78",3
"inaug_JohnQuincyAdams_1_79",3
"inaug_JohnQuincyAdams_1_80",11
"inaug_JohnQuincyAdams_1_81",7
"inaug_JohnQuincyAdams_1_82",9
"inaug_JohnQuincyAdams_1_83",9
"inaug_JohnQuincyAdams_1_84",3
"inaug_JohnQuincyAdams_1_85",9
"inaug_JohnQuincyAdams_1_86",9
"inaug_JohnQuincyAdams_1_87",3
"inaug_JohnQuincyAdams_1_88",3
"inaug_JohnQuincyAdams_1_89",3
"inaug_JohnQuincyAdams_1_90",3
"inaug_JohnQuincyAdams_1_91",10
"inaug_JohnQuincyAdams_1_92",10
"inaug_JohnQuincyAdams_1_93",13
"inaug_JohnQuincyAdams_1_94",13
"inaug_JohnQuincyAdams_1_95",13
"inaug_JohnQuincyAdams_1_96",4
"inaug_JohnQuincyAdams_1_97",4
"inaug_JohnQuincyAdams_1_98",4
"inaug_JohnQuincyAdams_1_99",5
"inaug_JohnQuincyAdams_1_100",5
"inaug_JohnQuincyAdams_1_101",3
"inaug_JohnQuincyAdams_1_102",12
"inaug_JohnQuincyAdams_1_103",5
"inaug_JohnQuincyAdams_1_104",5
"inaug_JohnQuincyAdams_1_105",5
"inaug_JohnQuincyAdams_1_106",11
"inaug_JohnQuincyAdams_1_107",10
"inaug_JohnQuincyAdams_1_108",10
"inaug_JohnQuincyAdams_1_109",10
"inaug_JohnQuincyAdams_1_110",10
"inaug_JohnQuincyAdams_1_111",10
"inaug_AndrewJackson_1_2",10
"inaug_AndrewJackson_1_3",10
"inaug_AndrewJackson_1_4",10
"inaug_AndrewJackson_1_5",10
"inaug_AndrewJackson_1_6",11
"inaug_AndrewJackson_1_7",7
"inaug_AndrewJackson_1_8",11
"inaug_AndrewJackson_1_9",9
"inaug_AndrewJackson_1_10",9
"inaug_AndrewJackson_1_11",9
"inaug_AndrewJackson_1_12",9
"inaug_AndrewJackson_1_13",7
"inaug_AndrewJackson_1_14",3
"inaug_AndrewJackson_1_15",3
"inaug_AndrewJackson_1_16",3
"inaug_AndrewJackson_1_17",3
"inaug_AndrewJackson_1_18",3
"inaug_AndrewJackson_1_19",15
"inaug_AndrewJackson_1_20",15
"inaug_AndrewJackson_1_21",12
"inaug_AndrewJackson_1_22",7
"inaug_AndrewJackson_1_23",12
"inaug_AndrewJackson_1_24",10
"inaug_AndrewJackson_1_25",10
"inaug_AndrewJackson_1_26",10
"inaug_AndrewJackson_1_27",10
"inaug_AndrewJackson_2_2",10
"inaug_AndrewJackson_2_3",10
"inaug_AndrewJackson_2_4",11
"inaug_AndrewJackson_2_5",12
"inaug_AndrewJackson_2_6",12
"inaug_AndrewJackson_2_7",11
"inaug_AndrewJackson_2_8",11
"inaug_AndrewJackson_2_9",11
"inaug_AndrewJackson_2_10",11
"inaug_AndrewJackson_2_11",11
"inaug_AndrewJackson_2_12",11
"inaug_AndrewJackson_2_13",11
"inaug_AndrewJackson_2_14",11
"inaug_AndrewJackson_2_15",11
"inaug_AndrewJackson_2_16",11
"inaug_AndrewJackson_2_17",8
"inaug_AndrewJackson_2_18",3
"inaug_AndrewJackson_2_19",3
